,Source,Target,Weight,Type
1,Chekhov2,Chekhov3,4,undirected
2,Chekhov2,Chekhov4,6,undirected
3,Chekhov2,Dickens4,1,undirected
4,Chekhov3,Chekhov2,4,undirected
5,Chekhov3,Chekhov4,5,undirected
6,Chekhov3,Dickens1,1,undirected
7,Chekhov4,Chekhov2,6,undirected
8,Chekhov4,Chekhov3,5,undirected
9,Chekhov4,Dickens4,2,undirected
10,Chekov1,Strindberg3,2,undirected
11,Chekov1,Strindberg4,1,undirected
12,Chekov1,Strindberg5,3,undirected
13,Dickens1,Chekhov3,1,undirected
14,Dickens1,Dickens2,3,undirected
15,Dickens1,Dickens3,5,undirected
16,Dickens1,Dickens4,6,undirected
17,Dickens2,Dickens1,3,undirected
18,Dickens2,Dickens3,4,undirected
19,Dickens2,Dickens4,1,undirected
20,Dickens3,Dickens1,5,undirected
21,Dickens3,Dickens2,4,undirected
22,Dickens3,Dickens4,4,undirected
23,Dickens4,Chekhov2,1,undirected
24,Dickens4,Chekhov4,2,undirected
25,Dickens4,Dickens1,6,undirected
26,Dickens4,Dickens2,1,undirected
27,Dickens4,Dickens3,4,undirected
28,Ibsen1,Strindberg1,5,undirected
29,Ibsen1,Strindberg3,1,undirected
30,Ibsen1,Strindberg5,3,undirected
31,Strindberg1,Ibsen1,5,undirected
32,Strindberg1,Strindberg2,2,undirected
33,Strindberg1,Strindberg5,1,undirected
34,Strindberg2,Strindberg1,2,undirected
35,Strindberg2,Strindberg3,4,undirected
36,Strindberg2,Strindberg4,6,undirected
37,Strindberg2,Strindberg5,5,undirected
38,Strindberg3,Chekov1,2,undirected
39,Strindberg3,Ibsen1,1,undirected
40,Strindberg3,Strindberg2,4,undirected
41,Strindberg3,Strindberg4,2,undirected
42,Strindberg3,Strindberg5,3,undirected
43,Strindberg4,Chekov1,1,undirected
44,Strindberg4,Strindberg2,6,undirected
45,Strindberg4,Strindberg3,2,undirected
46,Strindberg4,Strindberg5,4,undirected
47,Strindberg5,Chekov1,3,undirected
48,Strindberg5,Ibsen1,3,undirected
49,Strindberg5,Strindberg1,1,undirected
50,Strindberg5,Strindberg2,5,undirected
51,Strindberg5,Strindberg3,3,undirected
52,Strindberg5,Strindberg4,4,undirected
